60.17785080394542;24.945085518002955
60.23607527255766;24.893294569287313
60.18150360003642;24.93952423537615
60.218159155825724;24.929126145063023
60.21698574899774;24.862664316912067
60.199683644657426;24.8817666887618
60.18553219856874;24.885214567658373
60.218508350499945;24.931839547628872
60.18358668231186;24.869754728012985
60.203928654757526;24.922051599191338
60.16018573664822;24.898607940921575
60.240206157050665;24.877389216540205
60.227212302988356;24.902445761865266
60.17493106843163;24.919061893317053
60.169058402199205;24.898539765846653
60.20758622277249;24.89968345500602
60.18678708934685;24.905090603658675
60.1841569758655;24.873479404914775
60.23145917571112;24.86884221037839
60.20239186532246;24.889007827825584
60.19119933823708;24.938447413196418
60.22508164105689;24.906247823884527
60.21613379045314;24.93801905113518
60.190428824073905;24.936018973716216
60.166320001061635;24.92932038517324
60.197349214984705;24.939652212819617
60.19719950068719;24.88612816607512
60.17039755581335;24.90927230795859
60.171242192693946;24.871763744282365
60.155977174719204;24.95087688602893
60.2087546170239;24.943729980786156
60.23768357502366;24.86040293965229
60.2388319506422;24.878425927738707
60.21868998225298;24.867880206568483
60.22913409173047;24.94280739563969
60.167942118398415;24.860686065301216
60.22547594098306;24.888776183162335
60.19393933070595;24.879044380148915
60.16204612854804;24.902756494692873
60.2336812160613;24.88953754851225
60.190192439782216;24.94363090721306
60.21001487369269;24.952609292004798
60.158383340649245;24.944294773051087
60.20204382685251;24.888395527150582
60.17814913449734;24.907357928369997
60.17282694757767;24.950444184280098
60.24107304266607;24.91141462334544
60.237874362975965;24.883762030019547
60.21453358762867;24.888887340200576
60.202810024003746;24.90175543743847
60.24236780027045;24.879957391027972
60.16184366097216;24.90389560019695
60.21507227615638;24.903656937637283
60.211087247042656;24.88021221641492
60.23343506102336;24.90229433935643
60.21330590154154;24.87718144238032
60.22784714782949;24.875721311423536
60.17639518705739;24.949659552258584
60.19635660485683;24.877225124551078
60.16613030925603;24.88526337212502
60.20345839692736;24.908697354514484
60.20203693493309;24.953888704129135
60.239923395208606;24.86722605864877
60.17089947431358;24.87659605078351
60.207364550447274;24.92261219599798
60.17530469654675;24.955060294454867
60.162906328851925;24.906408980232467
60.19895707705262;24.88397183794616
60.23473992728875;24.888591293262472
60.23607489399192;24.93791665082087
60.16008814699644;24.89741285564225
60.20699225629531;24.871098059929928
60.1978330336964;24.90879067828542
60.201094593627666;24.941865696513602
60.23992687985829;24.898446620057523
60.16130031329616;24.899141494731083
60.17360960931468;24.948769035278637
60.232554144583226;24.899960759472094
60.20246637700173;24.91031100059662
60.195005907656274;24.93917397074249
60.202979290265;24.943797783991
60.243508586641816;24.90923771713127
60.17045541653869;24.891308811060505
60.23295986780524;24.894922566261208
60.182029632060654;24.94313619037008
60.20404415223167;24.939429396811047
60.19624174268721;24.91938903354784
60.19527872838872;24.95493693858908
60.18668254162223;24.889441700743443
60.17631717912735;24.911068022771634
60.22116074098484;24.871974765685348
60.207945589818216;24.939116983325064
60.162011112499265;24.94977694976449
None;None
60.21006087140644;24.953854667070058
60.178554973290254;24.935472366589476
60.23625882966258;24.866227891632242
60.221544696779894;24.90796114366013
60.243443268142975;24.88944428997454
60.18967348665238;24.869502266481458
60.21891280658307;24.906176451864727
60.214230325300115;24.8657464584198
60.15568882600846;24.864383554918057
60.22754985488846;24.915963554345314
60.192074839842036;24.912892928319586
60.22544753053484;24.940641788795322
60.212982106070044;24.86531547480424
60.155968168895534;24.90386365147078
60.234566313777165;24.88294088453571
60.20377959239711;24.948348904177042
60.177940442986454;24.887343774939055
60.18434147114888;24.905368489017516
60.17108693006764;24.90548127687403
60.19914934197972;24.927222040277826
60.21552734885986;24.89627803293026
60.169180239469604;24.90788528814911
60.1711221722277;24.9519538486864
60.15954144803149;24.881116840029666
60.185090740895376;24.952968140692484
60.16591832346321;24.951460427423726
60.177250158315;24.93294292759889
60.22561352037416;24.926196020337613
60.200659210688656;24.875588212787516
60.177096025575075;24.881894083502367
60.204112629950046;24.875395360600514
60.15785712748862;24.917480224775794
60.202222481041375;24.903098623519746
60.16223885543978;24.931606252319757
60.15671305770661;24.92586594624605
60.220737039445666;24.8810475367618
60.225935247466076;24.87596121113959
60.16054931163428;24.9237454022792
60.168952608414536;24.88294505210745
60.24358687413105;24.872891583906057
60.23797457272435;24.86003670530573
60.207029780938726;24.871921079403396
60.21193070420459;24.950047872969364
60.24016702470157;24.870213742599024
60.16622163369516;24.883857473991547
60.18699723125568;24.937201391983237
60.1989219522175;24.871410263503154
60.2426164784036;24.94804226430247
60.19553785267151;24.890832750113347
60.173465428087624;24.881376756005384
60.18635433859467;24.93678708598302
None;None
60.23766929260863;24.905220922131477
60.23935718754191;24.929949658669468
60.18100729113519;24.922802778680516
60.15942687408108;24.922712268754484
60.22799537279636;24.870107830366983
60.18670316657475;24.859913969073652
60.1867482525097;24.867477446872126
60.16592657853228;24.91908375016595
60.209421678332625;24.91759263106822
60.18156704326573;24.8694873530098
60.2296268716187;24.884053623476444
60.19921109489608;24.920709769875334
60.178669033031724;24.946279128790774
60.24352067901139;24.934692448015458
60.209059885522045;24.947447505956735
60.16810592602161;24.903565453223166
60.205468847127165;24.936576495129067
60.218252889978864;24.90684118264992
60.19994308539594;24.92540700673497
60.23116943219442;24.8993498289629
60.166106574547605;24.949443785168278
60.22233746160223;24.887114465474923
60.240812929629904;24.92445497663457
60.16898459722038;24.889070916202044
60.22063759293602;24.892979810862624
60.18834658426643;24.901185991673145
60.19019342615229;24.924801412904934
60.22701054007843;24.8997885096425
60.17081757548357;24.879954219881707
60.21982546911992;24.9517128902146
60.162448136332145;24.890735351923045
60.160425837852344;24.906119114807066
60.23875977189466;24.867766089651692
60.17374243466141;24.869913370781347
60.16770621942267;24.8946093134436
None;None
60.20774575799961;24.90489087856783
60.224027908165894;24.867310268344447
60.22666285412535;24.93474528359478
60.21447428755083;24.906707688170165
60.17285971165335;24.938977109291116
60.18520857492237;24.94331283912793
60.24002574035967;24.88240559014813
60.18925795267026;24.93537264634134
60.22083119600826;24.915625056740428
60.197975730109924;24.950970982906735
60.22091833350676;24.948054036964816
60.188380768106605;24.942067315316088
60.1976267187218;24.875327778137198
60.171433244602305;24.907027218588397
60.170988123840274;24.930349769119733
60.20994239403685;24.863369767961252
60.21592635593166;24.93790225059362
60.24190371475837;24.918259195693793
60.15533871683716;24.948505061680052
60.1970087108126;24.919941463118445
60.225466885685755;24.868650653277825
60.206484109184316;24.87150827247628
60.16489958701593;24.896911655757183
60.22547052974882;24.861340842275556
60.17828349557119;24.896355712658515
60.17212170340667;24.95001073256674
60.16554353592193;24.91695034753792
60.19239556054452;24.939715719611844
60.208438905606236;24.921760553723086
60.18168818523636;24.952616399320622
60.18245003916766;24.92195916769615
60.19611401310748;24.909417005877458
60.18886995582057;24.904937063534557
60.190278325345275;24.909030333869207
60.20280890535809;24.945423422204716
60.20894716760575;24.926744250492845
60.17033793249444;24.875436378273157
60.16124481292201;24.95308517957884
60.24337268355902;24.88618181103503
60.23858263566219;24.953840998933572
60.19015420836558;24.917209653138126
60.18855006703066;24.915918613169374
60.22918990558454;24.900890442665375
60.168646007164035;24.935633919097537
60.186139985620905;24.877680693623496
60.1971821890216;24.939312524805885
60.213465769053435;24.93639818600073
60.206010776738744;24.88785690817099
60.17708071493734;24.94743508360912
60.23432891911923;24.954251500424693
60.167341652550334;24.951482331218333
60.1825997129911;24.9397604942859
60.195383499886134;24.94495653065044
60.22033712703155;24.862875889001153
60.20245019220515;24.8607375777296
60.22110458402561;24.950513619843505
60.167855658270085;24.939559868140236
60.162076648357264;24.898097957099623
60.226247244397136;24.87392237739252
60.2363550341162;24.928498089742572
60.196067490102095;24.93890312957704
None;None
None;None
60.166376320824064;24.879907779509388
60.22613372001794;24.93832223486412
None;None
60.2327827134388;24.91931305033066
60.1869910516463;24.93128836098727
60.226425008617085;24.92250595368232
60.193651952356234;24.872784669261414
60.184058399967256;24.906313759411095
60.201388367812214;24.94474933910587
60.16907589642886;24.894007921635463
60.23459030677848;24.91628896931927
60.16099786640259;24.92140977296774
60.20773293140548;24.914273226315842
60.17252472165364;24.95050253170172
60.16367094707609;24.92376976926601
60.195825448121;24.884995692440306
None;None
60.186396006813425;24.879003937254403
60.217003814653026;24.95453481124583
60.24087908235882;24.950941901750987
60.20316252360627;24.93424603883913
60.239244804101325;24.91056948668867
60.20574398441278;24.942890413822028
60.18857197450742;24.929942800359125
60.20800810714018;24.932212916952647
60.15738205245559;24.93088537205121
60.21165604129845;24.944846590251093
